Company,TypeName,Ram,OpSys,Weight,TouchScreen,IPS,PPI,CPU_name,Gpu brand
MSI,Gaming,8,Windows,2.4000000953674316,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,2 in 1 Convertible,8,Windows,1.4800000190734863,1,0,165.6321180513006,Intel Core i5,Intel
HP,Workstation,8,Windows,2.5899999141693115,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,2 in 1 Convertible,8,Windows,1.4800000190734863,1,0,220.84282406840083,Intel Core i7,Intel
HP,Workstation,8,Windows,2.0,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Ultrabook,8,Windows,1.2599999904632568,0,0,176.23257360658386,Intel Core i7,Intel
Dell,Notebook,8,Windows,2.180000066757202,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,8,Windows,1.8799999952316284,0,0,141.21199808219862,Intel Core i5,Intel
Lenovo,2 in 1 Convertible,8,Windows,1.2699999809265137,1,1,209.8006828649808,Intel Core i7,Intel
Lenovo,Notebook,4,Other,1.899999976158142,0,0,100.45466986113651,Intel Core i3,Intel
HP,Notebook,4,Windows,1.8600000143051147,0,0,100.45466986113651,AMD Processor,AMD
Lenovo,Notebook,8,Other,2.319999933242798,0,0,141.21199808219862,Intel Core i5,AMD
Dell,Gaming,8,Windows,2.619999885559082,0,0,141.21199808219862,Intel Core i7,Nvidia
Dell,Notebook,8,Windows,2.0399999618530273,1,1,282.42399616439724,Intel Core i5,Nvidia
HP,Notebook,4,Windows,1.909999966621399,0,0,141.21199808219862,AMD Processor,AMD
MSI,Gaming,16,Windows,2.700000047683716,0,0,127.33567457123111,Intel Core i7,Nvidia
Lenovo,Ultrabook,12,Windows,1.399999976158142,0,0,157.3505121487356,Intel Core i7,Intel
Lenovo,Notebook,8,Windows,2.5,0,0,141.21199808219862,Intel Core i5,AMD
HP,2 in 1 Convertible,8,Windows,1.4800000190734863,1,0,220.84282406840083,Intel Core i7,Intel
Lenovo,Ultrabook,8,Windows,1.7000000476837158,0,0,157.3505121487356,Intel Core i7,Intel
MSI,Gaming,16,Windows,1.7000000476837158,0,0,157.3505121487356,Intel Core i7,Nvidia
HP,Gaming,8,Windows,2.619999885559082,0,1,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,8,Windows,2.200000047683716,0,0,100.45466986113651,Intel Core i3,Intel
HP,Notebook,4,Other,2.0999999046325684,0,0,100.45466986113651,Intel Core i5,Intel
Dell,Gaming,8,Windows,2.619999885559082,0,0,282.42399616439724,Intel Core i7,Nvidia
Lenovo,Notebook,8,Windows,1.9500000476837158,0,1,141.21199808219862,Intel Core i5,Intel
Lenovo,Notebook,4,Windows,2.200000047683716,0,0,141.21199808219862,Intel Core i3,Nvidia
HP,Notebook,2,Windows,1.440000057220459,0,0,111.93520355955211,Other Intel Processor,Intel
MSI,Gaming,8,Windows,2.200000047683716,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,8,Windows,1.9600000381469727,0,0,141.21199808219862,Intel Core i7,Intel
HP,Notebook,16,Windows,2.0999999046325684,0,0,141.21199808219862,Intel Core i7,Intel
Asus,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
Lenovo,Notebook,4,Other,2.0999999046325684,0,0,100.45466986113651,Intel Core i5,Intel
Lenovo,Notebook,8,Other,2.200000047683716,0,0,141.21199808219862,Intel Core i7,Nvidia
Asus,Notebook,4,Windows,2.0,0,0,157.3505121487356,Intel Core i3,Intel
Lenovo,Notebook,4,Windows,2.319999933242798,0,0,141.21199808219862,Intel Core i7,Intel
Lenovo,Gaming,16,Windows,3.309999942779541,0,1,141.21199808219862,Intel Core i7,Nvidia
MSI,Gaming,16,Windows,1.909999966621399,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,4,Windows,2.069999933242798,0,0,100.45466986113651,Intel Core i3,Intel
Lenovo,2 in 1 Convertible,8,Windows,1.3600000143051147,1,1,209.8006828649808,Intel Core i5,Intel
Lenovo,Ultrabook,6,Windows,1.5399999618530273,0,0,141.21199808219862,Intel Core i7,Nvidia
Dell,Notebook,8,Other,1.9800000190734863,0,0,141.21199808219862,Intel Core i7,Nvidia
Acer,Notebook,4,Windows,2.0999999046325684,0,0,100.45466986113651,Other Intel Processor,Intel
HP,Notebook,6,Windows,2.180000066757202,0,1,141.21199808219862,Intel Core i7,Nvidia
Asus,Gaming,8,Windows,2.5910000801086426,0,1,141.21199808219862,Intel Core i7,Nvidia
Dell,2 in 1 Convertible,16,Windows,2.0899999141693115,1,0,141.21199808219862,Intel Core i7,Intel
Acer,Notebook,4,Windows,2.2300000190734863,0,0,141.21199808219862,Intel Core i5,Nvidia
Dell,Ultrabook,8,Other,1.2300000190734863,1,0,276.053530085501,Intel Core i5,Intel
Acer,Gaming,16,Windows,4.199999809265137,0,1,127.33567457123111,Intel Core i7,Nvidia
Lenovo,Gaming,8,Windows,2.4000000953674316,0,1,141.21199808219862,Intel Core i5,Nvidia
HP,Notebook,4,Windows,1.8600000143051147,0,0,100.45466986113651,Intel Core i5,Intel
Apple,Ultrabook,8,Mac,0.9200000166893005,0,1,226.41554716935852,Other Intel Processor,Intel
Dell,2 in 1 Convertible,8,Windows,1.600000023841858,1,1,165.6321180513006,Intel Core i5,Intel
HP,Notebook,12,Windows,2.2100000381469727,0,1,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,4,Other,1.899999976158142,0,0,100.45466986113651,Intel Core i3,AMD
Asus,Gaming,16,Windows,4.300000190734863,0,1,127.33567457123111,Intel Core i7,Nvidia
Acer,Notebook,4,Other,2.0999999046325684,0,0,100.45466986113651,Other Intel Processor,Intel
MSI,Gaming,16,Windows,2.430000066757202,0,0,127.33567457123111,Intel Core i7,Nvidia
Dell,Notebook,4,Windows,2.299999952316284,0,0,100.45466986113651,Intel Core i3,AMD
Lenovo,Notebook,8,Other,2.200000047683716,0,0,100.45466986113651,Intel Core i7,Nvidia
Dell,2 in 1 Convertible,16,Windows,2.0,1,0,141.21199808219862,Intel Core i7,Intel
Dell,Ultrabook,16,Windows,1.2000000476837158,1,0,276.053530085501,Intel Core i7,Intel
Asus,Gaming,8,Windows,2.200000047683716,0,0,141.21199808219862,Intel Core i7,Nvidia
Dell,Notebook,8,Windows,2.359999895095825,0,0,141.21199808219862,Intel Core i5,AMD
HP,Notebook,8,Windows,1.909999966621399,0,0,100.45466986113651,Intel Core i5,Intel
Lenovo,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,AMD Processor,AMD
Acer,Notebook,8,Windows,3.299999952316284,0,0,106.11306214269258,Intel Core i3,Nvidia
Asus,Gaming,16,Windows,2.200000047683716,0,0,141.21199808219862,Intel Core i7,Nvidia
Apple,Ultrabook,8,Mac,0.9200000166893005,0,1,226.41554716935852,Other Intel Processor,Intel
Asus,Notebook,16,Windows,2.200000047683716,0,0,141.21199808219862,Intel Core i7,Nvidia
MSI,Gaming,16,Windows,2.430000066757202,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,2 in 1 Convertible,8,Windows,2.190999984741211,1,1,141.21199808219862,Intel Core i5,Intel
Asus,Gaming,16,Windows,2.9000000953674316,0,0,127.33567457123111,Intel Core i7,Nvidia
Acer,Netbook,2,Other,1.2999999523162842,0,0,135.0942111925629,Other Intel Processor,Intel
Acer,Notebook,4,Windows,3.299999952316284,0,0,106.11306214269258,Intel Core i3,Nvidia
Lenovo,Notebook,8,Other,2.799999952316284,0,0,106.11306214269258,Intel Core i5,Intel
Lenovo,Gaming,8,Windows,2.5999999046325684,0,1,141.21199808219862,Intel Core i7,Nvidia
Acer,2 in 1 Convertible,8,Windows,1.2000000476837158,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,Notebook,8,Windows,2.299999952316284,0,1,141.21199808219862,Intel Core i7,Intel
MSI,Gaming,8,Windows,2.200000047683716,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,6,Windows,2.0999999046325684,0,0,141.21199808219862,AMD Processor,AMD
Dell,Ultrabook,8,Windows,1.2599999904632568,1,0,176.23257360658386,Intel Core i5,Intel
Dell,2 in 1 Convertible,4,Windows,2.0799999237060547,1,0,146.86047800548656,Intel Core i3,Intel
Asus,Notebook,4,Windows,2.6500000953674316,0,0,100.45466986113651,Other Intel Processor,Intel
Dell,Ultrabook,8,Windows,1.2899999618530273,1,0,276.053530085501,Intel Core i7,Intel
Dell,Notebook,4,Other,2.180000066757202,0,0,100.45466986113651,Intel Core i5,Intel
Lenovo,Gaming,16,Windows,2.5999999046325684,1,1,141.21199808219862,Intel Core i7,Nvidia
MSI,Gaming,8,Windows,2.200000047683716,0,0,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Netbook,16,Windows,1.2999999523162842,1,1,176.23257360658386,Intel Core i7,Intel
Razer,Gaming,16,Windows,1.9500000476837158,0,0,157.3505121487356,Intel Core i7,Nvidia
Dell,Notebook,8,Windows,2.299999952316284,1,0,100.45466986113651,Intel Core i3,Intel
MSI,Gaming,16,Windows,2.700000047683716,0,0,127.33567457123111,Intel Core i7,Nvidia
Apple,Ultrabook,4,Mac,1.0800000429153442,0,0,135.0942111925629,Intel Core i5,Intel
HP,Notebook,4,Windows,2.0999999046325684,0,0,141.21199808219862,Intel Core i3,Intel
HP,Ultrabook,8,Windows,1.5399999618530273,0,0,209.8006828649808,Intel Core i7,Intel
Dell,Notebook,4,Windows,2.240000009536743,0,0,100.45466986113651,Intel Core i5,Intel
MSI,Gaming,8,Windows,2.299999952316284,0,0,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,16,Windows,1.399999976158142,0,1,165.6321180513006,Intel Core i7,Intel
Lenovo,Notebook,6,Windows,2.200000047683716,0,0,141.21199808219862,AMD Processor,AMD
Asus,Ultrabook,8,Windows,1.4500000476837158,0,0,165.6321180513006,Intel Core i7,Intel
Acer,Notebook,4,Other,2.4000000953674316,0,0,100.45466986113651,Intel Core i3,Intel
Dell,2 in 1 Convertible,16,Windows,2.7699999809265137,1,0,127.33567457123111,Intel Core i7,Nvidia
HP,Notebook,4,Windows,1.5399999618530273,0,0,157.3505121487356,Intel Core i5,Intel
Asus,Gaming,16,Windows,2.5,0,1,141.21199808219862,Intel Core i7,Nvidia
Dell,Notebook,4,Windows,1.600000023841858,0,0,111.93520355955211,Intel Core i5,Intel
Asus,Gaming,16,Windows,2.3399999141693115,0,1,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,8,Other,2.299999952316284,0,1,141.21199808219862,Intel Core i5,Intel
Dell,2 in 1 Convertible,8,Windows,1.2400000095367432,1,0,276.053530085501,Intel Core i5,Intel
Dell,Notebook,4,Other,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
HP,Notebook,4,Windows,1.8600000143051147,0,0,100.45466986113651,AMD Processor,AMD
Lenovo,Notebook,6,Windows,2.4000000953674316,0,0,141.21199808219862,Intel Core i3,Nvidia
Lenovo,Notebook,8,Windows,1.899999976158142,0,1,157.3505121487356,Intel Core i5,Intel
Dell,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Notebook,4,Windows,2.0,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Gaming,16,Windows,4.0,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,Notebook,4,Windows,2.2899999618530273,0,0,100.45466986113651,Intel Core i3,Intel
Lenovo,Notebook,8,Windows,2.319999933242798,0,0,141.21199808219862,Intel Core i7,AMD
MSI,Gaming,8,Windows,2.4000000953674316,0,0,141.21199808219862,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,1.7999999523162842,1,0,157.3505121487356,Intel Core i5,Intel
Asus,Ultrabook,8,Windows,1.2000000476837158,0,1,165.6321180513006,Other Intel Processor,Intel
Dell,Notebook,6,Windows,2.299999952316284,0,0,100.45466986113651,Intel Core i3,Intel
Acer,Notebook,4,Other,2.4000000953674316,0,0,100.45466986113651,Other Intel Processor,Intel
Dell,Notebook,2,Windows,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
Lenovo,Notebook,8,Windows,2.5999999046325684,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,6,Windows,2.0399999618530273,0,0,141.21199808219862,AMD Processor,AMD
Dell,Notebook,8,Other,2.299999952316284,0,0,100.45466986113651,Intel Core i7,AMD
HP,Netbook,2,Windows,1.1699999570846558,0,0,135.0942111925629,Other Intel Processor,Intel
Asus,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,1.7999999523162842,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,16,Windows,1.2999999523162842,1,1,276.053530085501,Intel Core i7,Intel
Lenovo,Notebook,2,Windows,1.5,0,0,111.93520355955211,Other Intel Processor,Intel
HP,Notebook,6,Windows,2.190000057220459,0,0,100.45466986113651,Intel Core i7,AMD
Asus,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Ultrabook,8,Windows,1.2000000476837158,0,1,165.6321180513006,Other Intel Processor,Intel
Dell,Notebook,6,Windows,2.299999952316284,0,0,100.45466986113651,Intel Core i3,Intel
Acer,Notebook,4,Other,2.4000000953674316,0,0,100.45466986113651,Other Intel Processor,Intel
Dell,Notebook,2,Windows,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
Lenovo,Notebook,8,Windows,2.5999999046325684,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,6,Windows,2.0399999618530273,0,0,141.21199808219862,AMD Processor,AMD
Dell,Notebook,8,Other,2.299999952316284,0,0,100.45466986113651,Intel Core i7,AMD
HP,Netbook,2,Windows,1.1699999570846558,0,0,135.0942111925629,Other Intel Processor,Intel
Asus,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,1.7999999523162842,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,16,Windows,1.2999999523162842,1,1,276.053530085501,Intel Core i7,Intel
Lenovo,Notebook,2,Windows,1.5,0,0,111.93520355955211,Other Intel Processor,Intel
HP,Notebook,6,Windows,2.190000057220459,0,0,100.45466986113651,Intel Core i7,AMD
Asus,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Ultrabook,8,Windows,1.2000000476837158,0,1,165.6321180513006,Other Intel Processor,Intel
Dell,Notebook,6,Windows,2.299999952316284,0,0,100.45466986113651,Intel Core i3,Intel
Acer,Notebook,4,Other,2.4000000953674316,0,0,100.45466986113651,Other Intel Processor,Intel
Dell,Notebook,2,Windows,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
Lenovo,Notebook,8,Windows,2.5999999046325684,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,6,Windows,2.0399999618530273,0,0,141.21199808219862,AMD Processor,AMD
Dell,Notebook,8,Other,2.299999952316284,0,0,100.45466986113651,Intel Core i7,AMD
HP,Netbook,2,Windows,1.1699999570846558,0,0,135.0942111925629,Other Intel Processor,Intel
Asus,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,1.7999999523162842,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,16,Windows,1.2999999523162842,1,1,276.053530085501,Intel Core i7,Intel
Lenovo,Notebook,2,Windows,1.5,0,0,111.93520355955211,Other Intel Processor,Intel
HP,Notebook,6,Windows,2.190000057220459,0,0,100.45466986113651,Intel Core i7,AMD
Asus,Notebook,4,Windows,2.200000047683716,0,0,100.45466986113651,Other Intel Processor,Intel
